year,month,day,volume,zamg,value,price_weight_av,price_max,price_min,price_mean,power_max,power_min,power_mean,date,off_price_mean,standard_price_mean,morning_price_mean,evening_price_mean,off_hour_count,standard_hour_count,morning_hour_count,evening_hour_count,off_volume,standard_volume,morning_volume,evening_volume,off_value,standard_value,morning_value,evening_value
2020,10,29,2789.4,0.0,243460.392,87.28055926005592,299.18,34.02,101.97666666666667,159.0,40.0,116.22500000000001,2020-10-29,34.035000000000004,107.01545454545455,133.3166666666667,299.02,8,11.0,3.0,2.0,1177.0,1111.4,384.0,117.0,40057.78,117223.762,51193.600000000006,34985.25
2020,10,30,2818.7,0.0,256460.35400000002,90.9853315358144,298.98,34.59,103.59625,161.0,40.0,117.44583333333333,2020-10-30,37.10875,108.51181818181819,132.64666666666668,298.935,8,11.0,3.0,2.0,1171.4,1143.3,384.0,120.0,43320.950000000004,126330.884,50936.32000000001,35872.2
2020,10,31,1799.0,0.0,71399.06,39.68819344080045,64.99,28.5,39.94041666666667,159.0,0.0,74.95833333333333,2020-10-31,34.01647058823529,54.32714285714286,,,17,7.0,,,1558.0,241.0,,,56546.689999999995,14852.37,,
2020,11,1,1897.0,0.0,71644.7,37.76736953083817,52.5,31.98,37.62208333333333,183.0,0.0,79.04166666666667,2020-11-01,37.62208333333333,,,,24,,,,1897.0,,,,71644.7,,,
2020,11,2,2800.0,0.0,267922.41,95.68657499999999,296.98,33.99,113.07083333333333,171.0,40.0,116.66666666666667,2020-11-02,37.71875,130.92909090909092,125.93666666666667,296.96000000000004,8,11.0,3.0,2.0,1116.0,1171.0,393.0,120.0,41949.14,140844.96,49493.11,35635.2
2020,11,3,2610.6,0.0,261085.997,100.00995824714626,296.96,33.96,112.32125,138.6,40.0,108.77499999999999,2020-11-03,37.64875,129.34,125.96999999999998,296.935,8,11.0,3.0,2.0,953.1,1153.5,384.0,120.0,35752.532,141328.785,48372.479999999996,35632.2
2020,11,4,2671.6,0.0,293125.868,109.71921994310526,296.98,33.97,124.235,145.0,40.0,111.31666666666666,2020-11-04,37.99625,146.64181818181817,156.90666666666667,296.945,8,11.0,3.0,2.0,1066.0,1113.6,372.0,120.0,40617.85,159548.33800000002,57326.28,35633.4
2020,11,5,2437.3,0.0,281233.15,115.38717022935215,299.05,33.96,129.49791666666667,145.0,40.0,101.55416666666667,2020-11-05,38.18875,147.8481818181818,193.35999999999999,298.015,8,11.0,3.0,2.0,985.0,975.5,359.7,117.1,37598.24,139472.247,69268.10800000001,34894.55500000001
2020,11,6,2249.7,0.0,276200.346,122.7720789438592,297.43,37.96,130.21166666666667,130.0,40.0,93.7375,2020-11-06,38.6025,147.89727272727274,198.34333333333333,297.17999999999995,8,11.0,3.0,2.0,820.6,952.1,357.0,120.0,31614.002,138255.318,70669.426,35661.6
2020,11,7,2687.6,0.0,163597.319,60.87115605000744,129.49,34.98,60.695,187.0,86.7,111.98333333333333,2020-11-07,42.998823529411766,103.67142857142858,,,17,7.0,,,1969.2,718.4,,,89548.438,74048.881,,
2020,11,8,2792.4,0.0,106591.616,38.172044119753615,45.53,34.95,38.18958333333333,187.4,55.0,116.35000000000001,2020-11-08,38.18958333333333,,,,24,,,,2792.4,,,,106591.616,,,
2020,11,9,2723.0,0.0,307648.237,112.98135769372017,296.92,37.96,129.22916666666666,204.0,40.0,113.45833333333333,2020-11-09,40.82625,144.46727272727273,198.31000000000003,295.41,8,11.0,3.0,2.0,1155.0,1067.0,381.0,120.0,47366.52,149276.407,75556.11,35449.200000000004
2020,11,10,2702.8,0.0,308269.36,114.0555571999408,295.35,40.0,129.39833333333334,164.0,40.0,112.61666666666667,2020-11-10,41.963750000000005,144.0309090909091,198.27666666666664,295.34,8,11.0,3.0,2.0,1084.0,1155.8,343.0,120.0,45482.5,159318.48,68027.58,35440.799999999996
2020,11,11,2627.0,0.0,307898.75,117.20546250475827,295.26,42.08,129.64416666666668,138.0,40.0,109.45833333333333,2020-11-11,42.80375,143.97727272727272,198.26333333333332,295.245,8,11.0,3.0,2.0,1009.0,1155.0,343.0,120.0,43191.28,161255.08,68022.99,35429.4
2020,11,12,2601.7,0.0,304209.83,116.9273282853519,295.17,43.28,129.85083333333333,140.0,40.0,108.40416666666665,2020-11-12,43.52125,143.9227272727273,198.26999999999998,295.145,8,11.0,3.0,2.0,1045.6,1093.1,343.0,120.0,45482.238,155284.912,68025.28,35417.399999999994
2020,11,13,2731.0,0.0,311785.58,114.1653533504211,295.04,43.19,129.78208333333333,164.0,40.0,113.79166666666667,2020-11-13,43.71625,144.10454545454544,198.26,292.555,8,11.0,3.0,2.0,1127.0,1144.0,340.0,120.0,49356.89,159895.02,67427.07,35106.600000000006
2020,11,14,2990.1,0.0,162795.125,54.44470920704993,194.35,42.49,61.180416666666666,282.0,30.0,124.58749999999999,2020-11-14,43.52529411764706,104.05714285714285,,,17,7.0,,,2402.1,588.0,,,105006.145,57788.979999999996,,
2020,11,15,3631.5,0.0,166583.662,45.87186066363762,182.1,42.6,55.107499999999995,280.0,30.0,151.3125,2020-11-15,55.107499999999995,,,,24,,,,3631.5,,,,166583.662,,,
2020,11,16,2802.0,0.0,303204.626,108.21007351891505,295.0,42.91,128.59708333333333,179.4,40.0,116.75,2020-11-16,43.46875,141.70454545454547,198.2733333333333,292.505,8,11.0,3.0,2.0,1301.2,1046.8,334.0,120.0,56325.024,145537.042,66241.96,35100.6
2020,11,17,3528.6,0.0,335965.072,95.21200249390694,298.09,43.19,129.62083333333334,304.6,40.0,147.025,2020-11-17,43.80625,143.39363636363635,198.32000000000002,294.08,8,11.0,3.0,2.0,2086.6,987.2,331.0,123.8,90850.964,143073.15600000002,65618.61,36422.342
2020,11,18,2835.6,0.0,300394.979,105.93700768796728,300.01,43.79,130.36416666666668,198.1,40.0,118.14999999999999,2020-11-18,44.425,144.3890909090909,198.32666666666668,295.03999999999996,8,11.0,3.0,2.0,1468.4,909.5,334.5,123.2,64972.31,132709.057,66348.78,36364.832
2020,11,19,2900.4,0.0,306020.657,105.5098114053234,299.4,44.23,128.73666666666665,189.7,33.8,120.85000000000001,2020-11-19,44.6,140.76363636363635,198.33666666666667,294.735,8,11.0,3.0,2.0,1446.1,1014.6,343.6,96.1,64491.888,145175.721,68140.508,28212.54
2020,11,20,2468.8,0.0,264093.7,106.97249675955929,299.8,44.06,125.72875,199.9,40.0,102.86666666666667,2020-11-20,44.4975,134.25,198.29666666666665,294.935,8,11.0,3.0,2.0,1217.9,808.1999999999999,321.0,121.7,53993.572,110607.238,63591.03,35901.86
2020,11,21,2227.8,0.0,180600.158,81.06659394918753,135.04,43.95,85.85625,228.6,30.0,92.825,2020-11-21,81.18058823529411,97.21142857142857,,,17,7.0,,,1640.8,587.0,,,124848.138,55752.02,,
2020,11,22,3061.3,0.0,145198.818,47.430443929049744,113.06,43.37,52.29916666666667,215.3,30.0,127.55416666666667,2020-11-22,52.29916666666667,,,,24,,,,3061.3,,,,145198.818,,,
2020,11,23,2773.2,0.0,281565.833,101.53102300591375,299.01,43.61,125.48416666666667,228.0,26.0,115.55,2020-11-23,44.09375,134.06636363636363,198.37,294.515,8,11.0,3.0,2.0,1465.7,861.8,326.2,119.5,64291.326,117443.03,64639.182,35192.295
2020,11,24,2266.2,0.0,244583.321,107.92662651134057,299.08,44.07,125.54083333333334,165.3,26.0,94.425,2020-11-24,44.39875,133.9881818181818,198.25666666666666,294.575,8,11.0,3.0,2.0,1080.4,768.3,302.0,115.5,47825.276,102892.045,59862.86,34003.14
2020,11,25,2279.3,0.0,247308.508,108.50195586364234,299.08,44.19,125.58125,166.1,26.0,94.97083333333335,2020-11-25,44.505,133.9990909090909,198.25666666666666,294.575,8,11.0,3.0,2.0,1071.3,792.6,300.0,115.4,47527.819,106348.437,59459.020000000004,33973.232
2020,11,26,2270.3,0.0,254584.73799999998,112.13704708628813,299.33,49.26,130.8325,150.3,26.0,94.59583333333335,2020-11-26,50.08375,140.54999999999998,198.28333333333333,299.205,8,11.0,3.0,2.0,1088.4,772.8,314.0,95.1,54506.491,109353.41399999999,62272.299999999996,28452.532999999996
2020,11,27,2399.6,0.0,276762.958,115.33712202033672,299.35,49.16,131.23916666666668,160.3,26.0,99.98333333333333,2020-11-27,50.67125,141.0118181818182,198.26333333333332,299.225,8,11.0,3.0,2.0,1035.6,939.5,332.0,92.5,52367.972,130883.756,65834.78,27676.450000000004
2020,11,28,2903.7,0.0,152987.831,52.68720287908531,69.72,46.91,53.62958333333333,276.0,30.0,120.9875,2020-11-28,48.68352941176471,65.64142857142858,,,17,7.0,,,2336.7,567.0,,,115571.181,37416.65,,
2020,11,29,4569.1,0.0,219981.91,48.145566960670585,51.18,46.04,48.27666666666667,268.0,37.0,190.3791666666667,2020-11-29,48.27666666666667,,,,24,,,,4569.1,,,,219981.91,,,
2020,11,30,2545.7,0.0,295556.576,116.10031661232668,299.0,50.14,127.84416666666668,203.0,40.0,106.07083333333333,2020-11-30,50.64625,133.8618181818182,197.56333333333336,298.96000000000004,8,11.0,3.0,2.0,1022.7,1080.0,323.0,120.0,51873.006,143985.04,63823.33,35875.2
2020,12,1,2568.3,0.0,252838.752,98.44595724798505,298.95,50.53,127.06916666666666,220.2,40.0,107.0125,2020-12-01,50.7475,133.3609090909091,193.0566666666667,298.77,8,11.0,3.0,2.0,1411.3,779.0,258.0,120.0,71635.42199999999,95639.33,49711.600000000006,35852.399999999994
2020,12,2,2663.6,0.0,267139.417,100.29261788556842,299.01,50.26,125.97250000000001,258.3,40.0,110.98333333333333,2020-12-02,50.445,132.52818181818182,188.13666666666666,298.78,8,11.0,3.0,2.0,1370.1,934.1,240.0,119.4,69175.858,117103.925,45185.44,35674.194
2020,12,3,2531.0,0.0,251701.46,99.447435796128,298.13,50.12,122.92875,174.0,40.0,105.45833333333333,2020-12-03,50.36125,128.48363636363635,185.30000000000004,289.09000000000003,8,11.0,3.0,2.0,1330.0,831.0,250.0,120.0,66961.16,103724.75,46324.75,34690.8
2020,12,4,2787.5,0.0,286553.425,102.79943497757847,297.08,50.2,121.89208333333333,197.0,40.0,116.14583333333333,2020-12-04,50.435,126.69363636363637,184.38666666666666,287.57,8,11.0,3.0,2.0,1289.5,1061.0,317.0,120.0,65063.885,128529.3,58451.84,34508.399999999994
2020,12,5,2567.7,0.0,135320.027,52.700871207695606,150.62,46.97,56.03708333333333,170.0,40.0,106.9875,2020-12-05,48.76176470588235,73.7057142857143,,,17,7.0,,,2014.7,553.0,,,98052.507,37267.520000000004,,
2020,12,6,3275.2,0.0,158494.111,48.39219314851002,50.07,44.97,48.312083333333334,182.8,62.0,136.46666666666667,2020-12-06,48.312083333333334,,,,24,,,,3275.2,,,,158494.111,,,
2020,12,7,2183.0,0.0,249927.02,114.4878699038021,290.15,50.03,119.61458333333333,194.0,40.0,90.95833333333333,2020-12-07,50.23125,122.58727272727273,180.04666666666665,290.15,8,11.0,3.0,2.0,662.0,1082.0,319.0,120.0,33335.46,124338.66,57434.90000000001,34818.0
2020,12,8,2340.2,0.0,244696.13999999998,104.56206307153235,289.5,50.14,120.07249999999999,164.2,17.0,97.50833333333333,2020-12-08,54.567499999999995,121.91090909090909,175.06000000000003,289.5,8,11.0,3.0,2.0,1041.2,901.0,278.0,120.0,53148.509999999995,108140.95,48666.68,34740.0
2020,12,9,2178.7,0.0,232236.945,106.59427410841329,280.01,50.14,117.40875,133.9,40.0,90.77916666666665,2020-12-09,53.68875,119.81818181818181,170.09333333333333,280.01,8,11.0,3.0,2.0,908.7,875.0,275.0,120.0,47375.185,104484.9,46775.66,33601.2
2020,12,10,2468.7,0.0,273354.609,110.72816016526917,275.08,50.15,116.20958333333334,126.5,40.0,102.8625,2020-12-10,53.85125,119.35272727272728,165.06,275.08,8,11.0,3.0,2.0,843.7,1157.0,348.0,120.0,44395.589,138508.54,57440.880000000005,33009.6
2020,12,11,2219.0,0.0,245384.64,110.58343397926994,270.14,50.14,112.695,112.0,40.0,92.45833333333333,2020-12-11,50.28125,116.52272727272727,160.13333333333333,270.14,8,11.0,3.0,2.0,695.0,1076.0,328.0,120.0,34948.159999999996,125496.0,52523.68,32416.8
2020,12,12,2364.0,0.0,124142.44,52.51372250423012,64.94,46.91,51.346666666666664,149.0,30.0,98.5,2020-12-12,47.43588235294118,60.84428571428571,,,17,7.0,,,1499.0,865.0,,,71519.2,52623.24,,
2020,12,13,3835.0,0.0,179265.92,46.74469882659714,51.16,44.94,46.784166666666664,198.0,80.0,159.79166666666666,2020-12-13,46.784166666666664,,,,24,,,,3835.0,,,,179265.92,,,
2020,12,14,2605.2,0.0,272130.917,104.45682366037158,270.18,50.13,111.57249999999999,145.0,60.0,108.55,2020-12-14,53.75,114.28545454545453,150.09333333333333,270.15999999999997,8,11.0,3.0,2.0,923.2,1251.0,311.0,120.0,48271.787,144760.88999999998,46679.04,32419.2
2020,12,15,2249.0,0.0,255024.69,113.39470431302802,270.01,50.09,111.90583333333332,122.0,55.0,93.70833333333333,2020-12-15,53.8475,116.39545454545454,144.86333333333334,270.01,8,11.0,3.0,2.0,568.0,1245.0,316.0,120.0,30107.16,146728.69,45787.64,32401.199999999997
2020,12,16,2300.0,0.0,252856.81,109.93774347826087,268.01,50.04,109.08208333333333,124.0,60.0,95.83333333333333,2020-12-16,50.06375,113.83454545454546,143.08666666666667,268.01,8,11.0,3.0,2.0,602.0,1264.0,314.0,120.0,30138.510000000002,145627.88,44929.22,32161.199999999997
2020,12,17,2308.0,0.0,238995.0,103.55069324090121,240.01,50.09,102.65416666666668,125.0,60.0,96.16666666666667,2020-12-17,50.11375,105.69454545454546,140.04666666666665,240.005,8,11.0,3.0,2.0,602.0,1269.0,317.0,120.0,30168.53,135631.07,44394.8,28800.6
2020,12,18,2502.0,0.0,241932.06,96.69546762589928,230.04,50.11,100.72041666666667,252.0,60.0,104.25,2020-12-18,50.1225,104.64454545454545,135.04666666666665,230.04,8,11.0,3.0,2.0,686.0,1388.0,308.0,120.0,34387.82,138345.06,41594.380000000005,27604.8
2020,12,19,2479.0,0.0,142264.29,57.38777329568374,99.92,46.03,57.23083333333333,221.0,67.0,103.29166666666667,2020-12-19,51.086470588235294,72.15285714285714,,,17,7.0,,,1717.0,762.0,,,87695.03,54569.26,,
2020,12,20,2811.0,0.0,128702.07,45.78515474919958,47.1,44.04,45.68375,221.0,71.0,117.125,2020-12-20,45.68375,,,,24,,,,2811.0,,,,128702.07,,,
2020,12,21,2468.0,0.0,235407.84,95.38405186385738,225.03,50.08,99.03291666666667,251.0,60.0,102.83333333333333,2020-12-21,50.10875,103.67909090909092,130.09,222.59,8,11.0,3.0,2.0,672.0,1371.0,305.0,120.0,33677.4,135342.19,39677.45,26710.8
2020,12,22,3130.0,0.0,268014.77,85.62772204472844,206.12,50.15,97.56833333333333,253.0,60.0,130.41666666666666,2020-12-22,50.525,103.73181818181818,130.11,203.03,8,11.0,3.0,2.0,1310.0,1389.0,311.0,120.0,66170.59,137016.37,40464.21,24363.6
2020,12,23,2672.0,0.0,240082.3,89.85116017964071,220.11,50.06,98.86416666666668,171.0,60.0,111.33333333333333,2020-12-23,50.13875,103.74727272727273,130.07666666666668,220.09,8,11.0,3.0,2.0,1112.0,1161.0,279.0,120.0,55760.58,121619.5,36291.42,26410.8
2020,12,24,3325.5,0.0,216140.625,64.99492557510149,185.1,50.05,72.99416666666666,243.0,60.0,138.5625,2020-12-24,50.595,78.92272727272727,67.92666666666666,137.58499999999998,8,11.0,3.0,2.0,1599.0,1268.7,328.7,129.1,80842.18,95642.299,22326.309,17329.837
2020,12,25,4869.5,0.0,245039.53,50.32129171372831,51.3,50.1,50.348749999999995,246.0,127.0,202.89583333333334,2020-12-25,50.5925,50.22818181818182,50.10999999999999,50.394999999999996,8,11.0,3.0,2.0,1588.5,2324.0,638.0,319.0,80336.88,116666.1,31970.18,16066.369999999999
2020,12,26,3747.0,0.0,176953.63999999998,47.225417667467305,53.06,44.16,48.81041666666667,263.0,30.0,156.125,2020-12-26,47.06588235294117,53.04714285714285,,,17,7.0,,,3345.0,402.0,,,155627.84,21325.8,,
2020,12,27,4738.0,0.0,220547.25,46.54859645420009,80.09,44.12,47.27666666666667,243.0,114.0,197.41666666666666,2020-12-27,47.27666666666667,,,,24,,,,4738.0,,,,220547.25,,,
2020,12,28,3046.0,0.0,206915.62,67.93027577150362,180.06,50.12,77.31041666666667,230.0,60.0,126.91666666666667,2020-12-28,50.55375,73.24,125.08,135.07,8,11.0,3.0,2.0,1548.0,1088.0,281.0,129.0,78099.7,76649.3,35147.5,17019.12
2020,12,29,2231.1,0.0,158096.35,70.86027071847968,177.99,50.02,74.66458333333334,161.0,40.0,92.96249999999999,2020-12-29,50.3625,71.88545454545455,110.08999999999999,134.02,8,11.0,3.0,2.0,988.9,842.0,271.0,129.2,49844.25,61506.85,29834.39,16910.86
2020,12,30,2161.0,0.0,141406.604,65.43572605275335,177.98,50.02,67.99791666666667,135.8,40.0,90.04166666666667,2020-12-30,50.10875,59.129090909090905,104.21333333333332,134.01,8,11.0,3.0,2.0,899.8,857.0,275.0,129.2,45093.666,50742.09,28661.28,16909.568
2020,12,31,2113.5,0.0,134857.94,63.807873196120184,160.03,50.04,67.10541666666667,154.0,40.0,88.0625,2020-12-31,50.33625,59.14909090909091,102.36666666666667,125.05,8,11.0,3.0,2.0,1009.5,736.0,248.0,120.0,50842.16,43622.84,25386.940000000002,15006.0
2021,1,1,2253.4,0.0,113950.774,50.56837401260318,60.29,50.03,50.592083333333335,165.0,29.0,93.89166666666667,2021-01-01,50.36875,50.06545454545455,50.04666666666666,55.2,8,11.0,3.0,2.0,1120.4,818.0,185.0,130.0,56463.294,40961.22,9258.64,7267.62
2021,1,2,2190.0,0.0,114517.06,52.290894977168946,60.04,50.01,53.04083333333333,162.0,29.0,91.25,2021-01-02,50.75058823529412,58.60285714285715,,,17,7.0,,,1734.0,456.0,,,87432.37,27084.69,,
2021,1,3,2283.1,0.0,115942.229,50.782808024177655,54.49,50.01,50.55041666666667,190.4,57.0,95.12916666666666,2021-01-03,50.55041666666667,,,,24,,,,2283.1,,,,115942.229,,,
2021,1,4,2420.5,0.0,155219.885,64.12719892584177,177.94,50.02,67.91083333333333,159.0,50.0,100.85416666666667,2021-01-04,50.54625,61.8609090909091,102.34333333333332,118.995,8,11.0,3.0,2.0,1121.0,914.5,275.0,110.0,56632.26,56764.295,28144.43,13678.9
2021,1,5,2004.2,0.0,141466.797,70.58516964374812,299.2,50.04,88.20541666666666,139.0,11.0,83.50833333333334,2021-01-05,50.71625,75.03090909090909,102.38666666666666,289.35,8,11.0,3.0,2.0,959.4,740.8,245.0,59.0,48615.287,50330.67,25084.739999999998,17436.1
2021,1,6,1766.1,0.0,130305.75200000001,73.78163863880869,198.04,48.69,75.1925,125.1,40.0,73.58749999999999,2021-01-06,49.2525,74.44636363636363,102.39999999999999,142.245,8,11.0,3.0,2.0,625.1,793.0,248.0,100.0,30704.772,59038.36,25395.22,15167.4
2021,1,7,1830.0,0.0,147253.23,80.46624590163935,190.02,50.02,78.72958333333334,93.0,60.0,76.25,2021-01-07,50.097500000000004,73.50363636363636,101.02666666666666,188.555,8,11.0,3.0,2.0,508.0,908.0,271.0,143.0,25449.670000000002,67495.64,27378.25,26929.670000000002
2021,1,8,2329.0,0.0,163340.58,70.1333533705453,185.01,50.05,75.15041666666666,178.0,40.0,97.04166666666667,2021-01-08,53.74375,73.22727272727273,101.02,132.55,8,11.0,3.0,2.0,1032.0,916.0,281.0,100.0,55002.880000000005,65946.48,28386.619999999995,14004.599999999999
2021,1,9,2250.0,0.0,113582.89,50.48128444444444,60.07,46.67,52.0575,190.0,30.0,93.75,2021-01-09,49.355294117647055,58.62,,,17,7.0,,,1815.0,435.0,,,87763.14,25819.75,,
2021,1,10,2432.0,0.0,123401.85,50.74089226973685,95.0,46.33,51.14333333333334,177.0,30.0,101.33333333333333,2021-01-10,51.14333333333334,,,,24,,,,2432.0,,,,123401.85,,,
2021,1,11,2350.0,0.0,150931.64,64.22622978723405,170.08,46.87,69.03666666666668,167.0,60.0,97.91666666666667,2021-01-11,47.644999999999996,71.86272727272727,100.01333333333334,92.595,8,11.0,3.0,2.0,1108.0,849.0,263.0,130.0,52673.8,59916.97,26303.52,12037.350000000002
2021,1,12,2527.0,0.0,155987.16,61.72819944598338,160.02,45.7,68.97083333333333,213.0,51.0,105.29166666666667,2021-01-12,45.945,70.95454545454545,100.01333333333334,103.6,8,11.0,3.0,2.0,1360.0,777.0,247.0,143.0,62403.02,54245.16,24703.31,14635.669999999998
2021,1,13,2486.2,0.0,155802.596,62.66696001930657,170.03,44.7,69.67416666666666,202.0,52.0,103.59166666666665,2021-01-13,46.8025,71.86727272727272,100.01333333333334,103.59,8,11.0,3.0,2.0,1307.0,790.0,250.0,139.2,60702.57,55768.64,25003.35,14328.036
2021,1,14,1854.8,0.0,126764.738,68.34415462583567,112.02,45.55,69.6875,157.0,50.0,77.28333333333333,2021-01-14,54.09375,66.59727272727272,100.01333333333334,103.57,8,11.0,3.0,2.0,722.0,764.0,244.0,124.8,39226.409999999996,50354.69,24403.27,12780.367999999999
2021,1,15,2866.4,0.0,183447.338,63.999210856823886,112.03,45.52,69.11708333333333,240.0,47.0,119.43333333333334,2021-01-15,53.53,66.74272727272727,96.71666666666665,103.125,8,11.0,3.0,2.0,834.0,1732.5,177.0,122.9,45138.24,108506.23999999999,17227.53,12575.328
2021,1,16,2167.0,0.0,114388.39,52.78652053530226,60.11,46.58,53.482499999999995,181.0,30.0,90.29166666666667,2021-01-16,51.36058823529412,58.635714285714286,,,17,7.0,,,1722.0,445.0,,,87962.67,26425.719999999998,,
2021,1,17,2222.0,0.0,107468.43000000001,48.36563006300631,55.34,46.52,48.01208333333333,161.0,30.0,92.58333333333333,2021-01-17,48.01208333333333,,,,24,,,,2222.0,,,,107468.43000000001,,,
2021,1,18,3102.0,0.0,200840.896,64.74561444229529,112.04,45.55,69.38875,206.0,60.0,129.25,2021-01-18,52.79125,67.8,96.7,103.55000000000001,8,11.0,3.0,2.0,991.0,1734.4,235.0,141.6,53088.58,110527.962,22717.89,14506.464
2021,1,19,2565.1,0.0,168907.865,65.8484523020545,112.18,45.56,69.785,206.8,40.0,106.87916666666666,2021-01-19,55.80875,68.00090909090909,96.73,95.08500000000001,8,11.0,3.0,2.0,910.0,1308.1000000000001,247.0,100.0,50448.08,85065.445,23885.739999999998,9508.6
2021,1,20,2664.5,0.0,175023.255,65.68709138675173,170.06,45.54,70.65666666666667,212.0,40.0,111.02083333333333,2021-01-20,51.2125,73.25181818181818,96.71999999999998,95.065,8,11.0,3.0,2.0,830.0,1475.5,259.0,100.0,41133.29,99339.685,25043.879999999997,9506.4
2021,1,21,2724.0,0.0,176755.03,64.88804331864904,170.07,45.51,70.74833333333333,175.0,40.0,113.5,2021-01-21,51.43875,73.26727272727273,96.77,95.1,8,11.0,3.0,2.0,1016.0,1346.0,262.0,100.0,50249.770000000004,91647.57,25347.089999999997,9510.599999999999
2021,1,22,2294.0,0.0,150278.826,65.5095143853531,170.07,47.8,70.325,179.0,40.0,95.58333333333333,2021-01-22,50.1075,73.32545454545455,96.72666666666667,95.09,8,11.0,3.0,2.0,1076.0,856.0,262.0,100.0,53325.866,62107.770000000004,25335.79,9509.4
2021,1,23,2651.0,0.0,130031.64,49.05003394945304,76.0,42.07,48.94208333333333,172.0,30.0,110.45833333333333,2021-01-23,45.4964705882353,57.309999999999995,,,17,7.0,,,1808.0,843.0,,,84372.73,45658.91,,
2021,1,24,2144.0,0.0,99215.14,46.27571828358209,74.17,42.04,46.074999999999996,160.0,30.0,89.33333333333333,2021-01-24,46.074999999999996,,,,24,,,,2144.0,,,,99215.14,,,
2021,1,25,3061.0,0.0,189563.63999999998,61.92866383534792,100.1,47.09,66.68916666666667,205.0,40.0,127.54166666666667,2021-01-25,48.0625,66.87727272727273,96.73666666666668,95.09,8,11.0,3.0,2.0,1182.0,1517.0,262.0,100.0,56900.799999999996,97815.03,25338.41,9509.4
2021,1,26,3219.7,0.0,199795.908,62.05420008075287,100.17,47.05,66.72666666666667,216.0,40.0,134.15416666666667,2021-01-26,48.19875,66.86363636363636,96.71333333333332,95.10499999999999,8,11.0,3.0,2.0,1159.9,1697.8,262.0,100.0,55691.144,109261.284,25332.28,9511.199999999999
